seq,world_idx,filename,x,y,z,yaw,pitch,roll
79,1,1724557229,-3.62800523206399,-2.74786671920035,-0.00100359155191369,-2.74786671920035,0.0077373862419624,-2.96264884722533E-05
80,1,1724557246,-3.02558542369444,-2.98720627590906,-0.00100314159282517,-2.98720627590906,0.00773101074527244,-2.7528147982394E-05
81,1,1724557262,-3.49356955813524,1.57940013444474,-0.0010040430156943,1.57940013444474,0.0077463858593138,-1.58339898614868E-05
82,1,1724557278,-3.34814401992968,1.22827790518446,-0.000995604646896856,1.22827790518446,0.00760530271839156,-7.99947857804142E-05
83,1,1724557294,-3.03344746999823,1.32887201341366,-0.00100347554445164,1.32887201341366,0.00773546755136973,-3.03071077690207E-05
84,1,1724557311,-2.48803064819069,0.495183766276721,-0.00100292728714559,0.495183766276721,0.00773088412712298,-6.31622164245251E-06
85,1,1724557327,-1.6416128817145,0.922314240831487,-0.00100285353681312,0.922314240831487,0.00772817346522572,-1.84819616010781E-05
86,1,1724557343,-0.82884444755333,0.444278518652534,-0.00100283102422204,0.444278518652534,0.00772755203471179,-2.07338889616602E-05
87,1,1724557360,0.213072440772706,0.316095318137553,-0.00100364088157674,0.316095318137553,0.00773934005403932,-2.21401021917778E-05
88,1,1724557376,1.24002443298257,-0.761132266096072,-0.00100281407035738,-0.761132266096072,0.00772967438482975,-2.50038589472832E-06
89,1,1724557392,1.52616341804729,-2.28348285280714,-0.00100272433091805,-2.28348285280714,0.00772467263037854,-2.6506242132999E-05
90,1,1724557408,-0.449341473294107,3.13476163333794,-0.00100229785079926,3.13476163333794,0.00771959359511454,-1.64480605148572E-05
91,1,1724557425,-2.18968888000318,-2.69255040975801,-0.00100376320785718,-2.69255040975801,0.00774020018234202,-2.82539940901912E-05
92,1,1724560838,-0.000237854535078271,0.0210992345482808,-0.00100206948472149,0.0210992345482808,0.00771633353044433,-1.51537590070244E-05
93,1,1724560846,-0.000274436300550028,0.0241571843866123,-0.00100208582191384,0.0241571843866123,0.00771658487689531,-1.5121912747907E-05
94,1,1724560855,-0.00941857418157512,0.951147599442578,-0.00100340496738837,0.951147599442578,0.00773538453264765,-2.38544064035194E-05
95,1,1724560873,-0.00489578705349757,2.90201220473297,-0.00100372824306717,2.90201220473297,0.00774136991384228,-1.7285144727041E-05
96,1,1724560893,-2.77163201788864,2.41679181760498,-0.00100349893978327,2.41679181760498,0.00773674556139688,-2.1105878682822E-05
97,1,1724560912,-2.84029430573242,1.38298980414929,-0.00100237269961688,1.38298980414929,0.00772057870929628,-1.78732553722853E-05
98,1,1724560930,-3.15467657063304,1.77163249361545,-0.00100312801673173,1.77163249361545,0.00773446311770021,-2.27567419223945E-06
99,1,1724560948,-4.39581698353776,2.52534197720606,-0.00100265191573158,2.52534197720606,0.00772409496289035,-2.09292034479014E-05
100,1,1724560969,-5.72801089155725,2.4470251782631,-0.0010032430034831,2.4470251782631,0.00773386460438915,-1.82967968918152E-05
101,1,1724560987,-6.59108810664001,2.44712600842549,-0.00100355409742494,2.44712600842549,0.00773779806811256,-2.453432128588E-05
102,1,1724561005,-6.73665888019916,-2.66314450587814,-0.00100388017015122,-2.66314450587814,0.00774220534812839,-2.66343236258921E-05
103,1,1724561023,-6.21468899220108,-2.79579598184311,-0.00100281711133046,-2.79579598184311,0.00772833638531096,-1.20793334097704E-05
104,1,1724561040,-7.12811630120031,-2.46877130126595,-0.0010036925820687,-2.46877130126595,0.00773770284580284,-3.21333675792715E-05
105,1,1724561059,-8.3452549339883,-2.52973952991211,-0.00100398954516238,-2.52973952991211,0.00774420390401806,-2.49214915895752E-05
106,1,1724561078,-9.36658277535957,-2.28853732787064,-0.00100329478110269,-2.28853732787064,0.00773214188644525,-3.43625493756201E-05
107,1,1724561096,-9.69386790714135,-1.43123655650363,-0.00100358724870079,-1.43123655650363,0.00773960383580119,-1.50527336454989E-05
108,1,1724561114,-9.81169360239382,-2.41155674268834,-0.00100284420072955,-2.41155674268834,0.00772772866125918,-1.74942096986616E-05
109,1,1724561133,-10.3678668968465,-2.51987814022434,-0.00100304847745859,-2.51987814022434,0.00773033044721115,-1.75980091992425E-05
110,1,1724561150,-10.8762071290035,-2.5962902962307,-0.00100278621311748,-2.5962902962307,0.00772430650401808,-3.55383725164378E-05
111,1,1724561168,-11.4550098853735,2.50042083036689,-0.00100220559409977,2.50042083036689,0.00771626374768605,-3.44486397484917E-05
112,1,1724561186,-11.9450758866592,1.87246335042286,-0.00100021449677851,1.87246335042286,0.00768157279520245,-4.75802278006789E-05
113,1,1724561204,-11.7398019415784,1.04678250846568,-0.00100338730935856,1.04678250846568,0.0077366888990676,-1.40393271236064E-05
114,1,1724561223,-10.8751630864137,0.906134899330903,-0.00100339527169485,0.906134899330903,0.00773742755639843,-8.88547516707532E-06
115,1,1724561240,-10.6398587363215,0.540659188680552,-0.00100256361053639,0.540659188680552,0.00772485958520122,-9.24668798476179E-06
116,1,1724561257,-10.2674281662025,0.198435118799661,-0.00100251858550281,0.198435118799661,0.0077218944537251,-2.4015799374316E-05
117,1,1724561275,-9.83496368233466,-0.178442434534057,-0.00100245345140008,-0.178442434534057,0.00772014488700066,-2.98211944286683E-05
118,2,1724562471,-0.00010469707256343698,0.00948767897348659,-0.0010020079603468637,0.00948767897348659,0.007715382087622094,-1.5306585796484107e-05
119,2,1724562614,-0.00039598685057325254,0.06753265115947328,-0.0010014092395755694,0.06753265115947328,0.007701469119662247,-1.4234375895081786e-05
120,2,1724562634,1.4684378376417353,0.16183239958932005,-0.001003493235257412,0.16183239958932005,0.007738878254592255,-1.0203532007216294e-05
121,2,1724562653,2.952229094656921,0.34443737931417506,-0.0010034189854715332,0.34443737931417506,0.007735050993750183,-2.8175560821411128e-05
122,2,1724562673,3.736599633156811,0.3297621208272305,-0.0010039474509359082,0.3297621208272305,0.007741159642003118,-4.078558712029892e-05
123,2,1724562691,3.9681387322473594,-0.4164352982391625,-0.001003987658879272,-0.4164352982391625,0.007746014795161657,-1.2171743976576042e-05
124,2,1724562709,3.983273435560613,-0.7622540671085222,-0.0010024007841386712,-0.7622540671085222,0.007723610970126419,-1.2033756340292024e-06
125,2,1724562727,3.998313366132961,-1.282332520140753,-0.0010030661674462586,-1.282332520140753,0.0077273527434450475,-4.325285015556127e-05
126,2,1724562745,3.9979583302667243,-1.9488451482585951,-0.0010032618566669232,-1.9488451482585951,0.007733305219175254,-2.3750672335593006e-05
127,2,1724562765,3.5408797081222234,-2.455522317934341,-0.0010042311658101238,-2.455522317934341,0.007746059463809208,-3.537434611841406e-05
128,2,1724562785,3.1760747290141866,-2.190137907427961,-0.0010032046417567594,-2.190137907427961,0.00773138400560251,-3.069683603322384e-05
129,2,1724562803,2.9497215074616623,-2.2719067942453752,-0.0010030076273340564,-2.2719067942453752,0.007727579179217327,-3.737886945558964e-05
130,2,1724562822,2.452761478106483,-2.3036499922254334,-0.001002168943210962,-2.3036499922254334,0.007717311199510112,-1.9097218184079487e-05
131,2,1724562842,1.8750216740288599,-2.6137447417160025,-0.0010038251602312483,-2.6137447417160025,0.007741145899405004,-2.8008118777555747e-05
132,2,1724562862,1.112694618218631,-2.8911083789833953,-0.0010029298822090138,-2.8911083789833953,0.007726498226702764,-3.559349921360693e-05
133,2,1724562882,0.42878952764372613,-2.2953298655693994,-0.0010021261225532756,-2.2953298655693994,0.007716963698119173,-1.70999149423431e-05
134,2,1724562902,0.05654635452525149,-1.8389321295999548,-0.001002447060847761,-1.8389321295999548,0.007721452887175529,-1.9527793994205813e-05
135,2,1724562922,0.030081599583893587,-1.697706664957852,-0.0010020666739807699,-1.697706664957852,0.00771523053834117,-2.3120059319412408e-05
136,2,1724562943,-0.39839533770413554,-2.2708728771218087,-0.0010036634821794788,-2.2708728771218087,0.007737664608143302,-3.4091038306708184e-05
137,2,1724562963,-0.8995307032869407,-2.237521383248158,-0.0010032437772331815,-2.237521383248158,0.007731507140349481,-3.3360165452677884e-05
138,2,1724562980,-1.339327313314412,-2.3660033903623954,-0.0010032294163354709,-2.3660033903623954,0.007731043083030243,-3.4964848990401445e-05
139,2,1724562998,-1.9663265500953522,-2.68141771024243,-0.0010021069047810409,-2.68141771024243,0.0077166774868231425,-1.7002467855521547e-05
140,2,1724563018,-2.748419142811282,2.8258784236158987,-0.0010041059311844507,2.8258784236158987,0.007746015328745543,-2.38735478986486e-05
141,2,1724563037,-3.20611392482309,1.9114739162609233,-0.001002685589232357,1.9114739162609233,0.007727436995448396,-4.58148486041067e-06
142,2,1724563056,-3.652412098114458,2.249339418819713,-0.0010026331358975842,2.249339418819713,0.00772527833176107,-1.375797265351031e-05
143,2,1724563076,-4.357994685992947,2.1893244130080918,-0.001002643785264403,2.1893244130080918,0.007726545330798256,-6.409555404882988e-06
144,2,1724563097,-4.9581225751057225,2.4528532942097665,-0.001002310133771698,2.4528532942097665,0.0077198004820351555,-1.678727516162608e-05
145,2,1724563116,-5.430260320931147,2.4254792497685265,-0.001002844990141024,2.4254792497685265,0.007729949463618925,-3.935052634469453e-06
146,2,1724563136,-5.686757654553545,2.448525984241187,-0.001003751114531548,2.448525984241187,0.007739988106453019,-2.9331459952816954e-05
147,2,1724563158,-5.826029709971425,2.1595500610650142,-0.0010048474032630789,2.1595500610650142,0.007759552839176863,-9.046071791049665e-06
148,2,1724563184,-5.471777102714813,0.5524147737547149,-0.0010027275417576684,0.5524147737547149,0.007727947093407655,-5.58051644609188e-06
149,2,1724563204,-4.47753862268423,0.11953684711242599,-0.0010031771970306393,0.11953684711242599,0.007730593236941725,-3.2948635661162355e-05
150,2,1724563225,-3.504620003896427,0.5712826249897769,-0.0010034337345795862,0.5712826249897769,0.0077342377100041906,-3.442592803996452e-05
151,2,1724563245,-2.6437385768988855,0.749647144590656,-0.0010029700685541716,0.749647144590656,0.007731429260899037,-6.234935619322248e-06
152,2,1724563266,-2.2427966727882076,1.315244819323415,-0.001003555040471029,1.315244819323415,0.007737181182509,-2.721245323077235e-05
153,2,1724563288,-1.700406712805758,0.8938856266775667,-0.0010027609365909698,0.8938856266775667,0.007727546989970509,-1.1038380369662706e-05
154,2,1724563312,-1.0127257033432362,0.7981088517428314,-0.001003151510618614,0.7981088517428314,0.0077305752460991835,-3.143897919296103e-05
155,2,1724563331,-0.6379428024034379,0.7474076574440329,-0.0010041887700983389,0.7474076574440329,0.0077475584745741646,-2.240199013745168e-05
156,2,1724563370,0.30481050158310075,1.1784214095989765,-0.0010021572129972102,1.1784214095989765,0.007717502012507991,-1.657241677818501e-05
157,2,1724674931,-0.0006261695952906056,2.93628606678295,-0.0010022936856573794,2.93628606678295,0.00771964507469385,-1.5745075073625037e-05
158,2,1724674950,-0.1839480348454199,2.912288882024499,-0.001002494452801747,2.912288882024499,0.00772120811462031,-2.6623549862041952e-05
159,2,1724674970,-0.7237706874270329,2.8910264146068076,-0.0010038182992107188,2.8910264146068076,0.00774279722006603,-1.680117586064567e-05
160,2,1724674991,-1.0825201687171573,-2.661633126582029,-0.0010029505386624366,-2.661633126582029,0.007728174073324216,-2.452843639143874e-05
161,2,1724675214,-0.23246243064286606,2.46264772057729,-0.0010032614181339945,2.46264772057729,0.007730707566021946,-4.043528030301723e-05
162,2,1724675233,-0.5994404607429813,3.012984615773346,-0.0010025023657415331,3.012984615773346,0.0077240290449782315,-8.221383157177906e-06
163,2,1724675251,-1.015073564500158,-2.6428631093988706,-0.0010035379343805578,-2.6428631093988706,0.007736834887797786,-2.839572071614172e-05
164,2,1724675270,-1.411598508090403,-3.1186359098348695,-0.001004033835295362,-3.1186359098348695,0.007746565267311905,-1.3567035426471392e-05
165,2,1724675290,-1.8760826307773582,2.6907299030333824,-0.001003997839605121,2.6907299030333824,0.00774209056641833,-3.901027274205526e-05
166,2,1724675308,-2.285457047532104,2.206015692722161,-0.0010024633974023561,2.206015692722161,0.007722164271902764,-1.6651046503624882e-05
167,2,1724675329,-2.2594774450470636,1.1027119174214257,-0.0010024673248622204,1.1027119174214257,0.007721570037181052,-2.1171704124621342e-05
168,2,1724675347,-2.085176491259701,1.3100788403563628,-0.0010027875275122472,1.3100788403563628,0.0077287448079118365,-5.9084440761892655e-06
169,2,1724675367,-1.9258091476148806,0.8944494841383047,-0.0010024329934404386,0.8944494841383047,0.007721353975990425,-1.8993620983161603e-05
170,2,1724675386,-1.608418319373299,0.4575925698229643,-0.0010031772044539582,0.4575925698229643,0.007730014035069706,-3.6860315563226655e-05
171,2,1724675406,-1.1553066213327348,-0.0938531642355799,-0.0010035142059844557,-0.0938531642355799,0.007735071079196227,-3.709919532245341e-05
172,2,1724675423,-0.8858570231069103,0.1546011346480739,-0.0010020402483687622,0.1546011346480739,0.007715575286379292,-1.772618421256364e-05
173,2,1724675442,-0.827159803977264,0.1838180642987154,-0.001003928641546671,0.1838180642987154,0.007744045962587686,-1.9930705178982743e-05
174,2,1724675460,-0.4477354953527806,0.7694506328155134,-0.0010035041259501658,0.7694506328155134,0.007736450456100902,-2.8460239464199546e-05
175,2,1724675478,-0.041563288009204565,-0.17064641611375497,-0.001002582998978676,-0.17064641611375497,0.007722371228621244,-2.783325847664364e-05
176,2,1724675496,0.3547195298360738,-0.4658490044567256,-0.0010038437638381671,-0.4658490044567256,0.007742824968196966,-1.9285364164809892e-05
177,2,1724675513,1.1133028727037273,-0.15444184571904565,-0.0010023686544711162,-0.15444184571904565,0.007721215414519895,-1.3385443759380689e-05
178,2,1724675530,1.9561667992227816,-0.28889349931020536,-0.001003260467666349,-0.28889349931020536,0.00773406037639304,-1.893379187254794e-05
179,2,1724675548,2.7511544157852623,-0.47787593267576634,-0.0010025767680588334,-0.47787593267576634,0.007723822523212879,-1.5959254592196555e-05
180,2,1724675565,3.294390683133308,-1.4713202672813035,-0.0010033728469394723,-1.4713202672813035,0.0077323572648707204,-4.112440902886562e-05
181,2,1724675583,3.2521819581891345,-1.5569162133185395,-0.001003505520718432,-1.5569162133185395,0.007738570863488057,-1.339036101530646e-05
182,2,1724675600,3.271032895064585,-1.7401847316717292,-0.0010026840949012295,-1.7401847316717292,0.0077269483243676135,-7.613150652844348e-06
183,2,1724675619,2.951615159295451,-2.63286400377557,-0.0010037203822344382,-2.63286400377557,0.007739221990416947,-3.110888682902309e-05
184,2,1724675637,2.5350225879463832,-2.536079462751185,-0.0010032108454475774,-2.536079462751185,0.007730595041206778,-3.589409424576299e-05
185,2,1724679814,-0.7012140309999544,-2.4071777449695344,-0.001002692544214593,-2.4071777449695344,0.007725351637393398,-1.884373115444157e-05
186,2,1724679836,-0.9574971182927069,-3.048206090082397,-0.0010020365961719672,-3.048206090082397,0.00771559969855809,-1.7276975884083807e-05
187,2,1724679857,-1.8288296764991252,-2.9438332086490635,-0.0010038502687785313,-2.9438332086490635,0.007743948222491973,-1.1911348618228708e-05
188,2,1724679880,-2.928288562881388,2.9536611454847543,-0.0010033769091375155,2.9536611454847543,0.0077336767785687495,-3.252672572071781e-05
189,2,1724679902,-3.7410122204791043,3.0611435121085244,-0.0010039714839262422,3.0611435121085244,0.007744540939774336,-2.0527597835494148e-05
190,2,1724679925,-3.9754188336384786,-1.9639404084151908,-0.0010028799060271334,-1.9639404084151908,0.0077274148274309815,-2.3740975063037717e-05
191,2,1724680218,-2.6590509001559095,2.9499019901227648,-0.0010030145945662296,2.9499019901227648,0.0077328861945198364,-1.067151050969576e-06
192,2,1724680236,-3.0517485955867327,-2.976990951434917,-0.0010038995899874226,-2.976990951434917,0.007742970633560745,-2.398304650810385e-05
193,2,1724680255,-3.7188222210722985,2.781450608026457,-0.0010036961923709717,2.781450608026457,0.007738404110405161,-3.325605889736988e-05
194,2,1724680274,-4.494472412800097,-2.5939333254974035,-0.001003063940773482,-2.5939333254974035,0.007731168624635371,-1.8120643673236205e-05
195,2,1724680294,-5.118734734536033,-2.32822217139202,-0.001003483244689303,-2.32822217139202,0.007735333185127011,-3.244861923491517e-05
196,2,1724680314,-5.5526146514474854,-2.4437765241221654,-0.0010036430428621845,-2.4437765241221654,0.007739487359305304,-2.1369980620951203e-05
197,2,1724680334,-5.577766140039977,-1.0217379296846907,-0.001003222421653835,-1.0217379296846907,0.007730691010956281,-3.645421395719273e-05
198,2,1724680352,-5.354517626616712,-1.6839751890726071,-0.0010028475937022586,-1.6839751890726071,0.0077253975485152525,-3.443735556906002e-05
199,2,1724680372,-5.642806717344215,-2.8215964924995,-0.0010020896524620126,-2.8215964924995,0.007717063618134543,-1.2856574463690669e-05
200,2,1724680391,-6.1944965491923805,2.5684840238951256,-0.0010033605036667073,2.5684840238951256,0.0077328589843245685,-3.601098993219867e-05
201,2,1724680409,-6.592350361615185,2.2290823692648996,-0.0010027640828281503,2.2290823692648996,0.00772728260951233,-1.2967625923187058e-05
202,2,1724680428,-7.035684392755075,2.226357548695506,-0.0010041191282132884,2.226357548695506,0.007746893983234466,-2.0757790591428286e-05
203,2,1724680447,-7.6305915365509955,2.245517866823412,-0.0010023698391615314,2.245517866823412,0.00772004556088866,-2.1335773936561476e-05
204,2,1724680466,-8.095203609611639,2.1704241204635633,-0.0010037329390006691,2.1704241204635633,0.007740232259012778,-2.5279849833356945e-05
205,3,1724682950,-0.0007620582951911939,0.0610458748578556,-0.001002660432482115,0.0610458748578556,0.007725358892764971,-1.453068216082746e-05
206,3,1724682990,-0.0010020901990117712,0.07724049356886205,-0.0010027188257511095,0.07724049356886205,0.007726225268106141,-1.4718489431042642e-05
207,3,1724683218,5.487263559174037,0.7504081385205693,-0.0010036846055002727,0.7504081385205693,0.007741740941343362,-9.617330933227549e-06
